Kỳ,Thứ,Ngày,Giờ,Bộ Số,ĐB,Hiển thị,Loại,Link cập nhật,Ngày cập nhật
355,Thứ 3,23/12/2025,13:00,"3,23,28,32,35",9,03 23 28 32 35 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-23-12-2025.html,23/12/2025
354,Thứ 2,22/12/2025,21:00,"13,31,32,33,35",11,13 31 32 33 35 | ĐB 11,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-22-12-2025.html,22/12/2025
353,Thứ 2,22/12/2025,13:00,"8,12,14,24,27",9,08 12 14 24 27 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-22-12-2025.html,22/12/2025
352,Chủ Nhật,21/12/2025,21:00,"6,26,27,33,34",7,06 26 27 33 34 | ĐB 07,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-21-12-2025.html,21/12/2025
351,Chủ Nhật,21/12/2025,13:00,"6,16,28,33,35",8,06 16 28 33 35 | ĐB 08,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-21-12-2025.html,21/12/2025
350,Thứ 7,20/12/2025,21:00,"11,12,13,14,19",7,11 12 13 14 19 | ĐB 07,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-20-12-2025.html,20/12/2025
349,Thứ 7,20/12/2025,13:00,"1,7,9,16,30",11,01 07 09 16 30 | ĐB 11,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-20-12-2025.html,20/12/2025
348,Thứ 6,19/12/2025,21:00,"3,13,15,16,23",10,03 13 15 16 23 | ĐB 10,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-19-12-2025.html,19/12/2025
347,Thứ 6,19/12/2025,13:00,"4,5,13,29,35",5,04 05 13 29 35 | ĐB 05,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-19-12-2025.html,19/12/2025
346,Thứ 5,18/12/2025,21:00,"2,7,22,25,31",9,02 07 22 25 31 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-18-12-2025.html,18/12/2025
345,Thứ 5,18/12/2025,13:00,"14,15,17,27,34",8,14 15 17 27 34 | ĐB 08,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-18-12-2025.html,18/12/2025
344,Thứ 4,17/12/2025,21:00,"7,10,17,19,22",1,07 10 17 19 22 | ĐB 01,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-17-12-2025.html,17/12/2025
343,Thứ 4,17/12/2025,13:00,"6,23,27,28,30",6,06 23 27 28 30 | ĐB 06,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-17-12-2025.html,17/12/2025
342,Thứ 3,16/12/2025,21:00,"7,10,26,27,35",11,07 10 26 27 35 | ĐB 11,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-16-12-2025.html,16/12/2025
341,Thứ 3,16/12/2025,13:00,"2,3,7,16,17",10,02 03 07 16 17 | ĐB 10,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-16-12-2025.html,16/12/2025
340,Thứ 2,15/12/2025,21:00,"20,21,24,25,28",9,20 21 24 25 28 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-15-12-2025.html,15/12/2025
339,Thứ 2,15/12/2025,13:00,"1,2,5,12,16",9,01 02 05 12 16 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-15-12-2025.html,15/12/2025
338,Chủ Nhật,14/12/2025,21:00,"8,9,11,25,26",7,08 09 11 25 26 | ĐB 07,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-14-12-2025.html,14/12/2025
337,Chủ Nhật,14/12/2025,13:00,"8,13,14,27,35",6,08 13 14 27 35 | ĐB 06,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-14-12-2025.html,14/12/2025
336,Thứ 7,13/12/2025,21:00,"5,7,15,16,18",10,05 07 15 16 18 | ĐB 10,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-13-12-2025.html,13/12/2025
335,Thứ 7,13/12/2025,13:00,"1,11,26,29,35",10,01 11 26 29 35 | ĐB 10,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-13-12-2025.html,13/12/2025
334,Thứ 6,12/12/2025,21:00,"1,3,7,10,28",4,01 03 07 10 28 | ĐB 04,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-12-12-2025.html,12/12/2025
333,Thứ 6,12/12/2025,13:00,"8,25,30,33,34",11,08 25 30 33 34 | ĐB 11,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-12-12-2025.html,12/12/2025
332,Thứ 5,11/12/2025,21:00,"3,10,16,23,29",11,03 10 16 23 29 | ĐB 11,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-11-12-2025.html,11/12/2025
331,Thứ 5,11/12/2025,13:00,"7,8,10,12,32",2,07 08 10 12 32 | ĐB 02,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-11-12-2025.html,11/12/2025
330,Thứ 4,10/12/2025,21:00,"1,15,26,29,33",9,01 15 26 29 33 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-10-12-2025.html,10/12/2025
329,Thứ 4,10/12/2025,13:00,"1,24,30,34,35",3,01 24 30 34 35 | ĐB 03,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-10-12-2025.html,10/12/2025
328,Thứ 3,09/12/2025,21:00,"2,10,23,33,35",4,02 10 23 33 35 | ĐB 04,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-09-12-2025.html,09/12/2025
327,Thứ 3,09/12/2025,13:00,"1,8,10,13,32",3,01 08 10 13 32 | ĐB 03,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-09-12-2025.html,09/12/2025
326,Thứ 2,08/12/2025,21:00,"2,7,28,32,35",8,02 07 28 32 35 | ĐB 08,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-08-12-2025.html,08/12/2025
325,Thứ 2,08/12/2025,13:00,"2,3,16,23,31",12,02 03 16 23 31 | ĐB 12,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-08-12-2025.html,08/12/2025
324,Chủ Nhật,07/12/2025,21:00,"4,8,11,18,35",9,04 08 11 18 35 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-07-12-2025.html,07/12/2025
323,Chủ Nhật,07/12/2025,13:00,"11,17,21,23,31",2,11 17 21 23 31 | ĐB 02,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-07-12-2025.html,07/12/2025
322,Thứ 7,06/12/2025,21:00,"1,11,13,23,25",8,01 11 13 23 25 | ĐB 08,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-06-12-2025.html,06/12/2025
321,Thứ 7,06/12/2025,13:00,"5,7,13,22,34",11,05 07 13 22 34 | ĐB 11,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-06-12-2025.html,06/12/2025
320,Thứ 6,05/12/2025,21:00,"3,10,11,21,30",10,03 10 11 21 30 | ĐB 10,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-05-12-2025.html,05/12/2025
319,Thứ 6,05/12/2025,13:00,"13,18,20,28,30",3,13 18 20 28 30 | ĐB 03,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-05-12-2025.html,05/12/2025
318,Thứ 5,04/12/2025,21:00,"3,7,12,13,21",1,03 07 12 13 21 | ĐB 01,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-04-12-2025.html,04/12/2025
317,Thứ 5,04/12/2025,13:00,"2,7,11,20,26",10,02 07 11 20 26 | ĐB 10,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-04-12-2025.html,04/12/2025
316,Thứ 4,03/12/2025,21:00,"9,10,27,30,31",2,09 10 27 30 31 | ĐB 02,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-03-12-2025.html,03/12/2025
315,Thứ 4,03/12/2025,13:00,"4,8,22,24,34",5,04 08 22 24 34 | ĐB 05,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-03-12-2025.html,03/12/2025
314,Thứ 3,02/12/2025,21:00,"9,12,14,28,35",10,09 12 14 28 35 | ĐB 10,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-02-12-2025.html,02/12/2025
313,Thứ 3,02/12/2025,13:00,"1,2,4,14,23",7,01 02 04 14 23 | ĐB 07,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-02-12-2025.html,02/12/2025
312,Thứ 2,01/12/2025,21:00,"9,13,19,30,33",12,09 13 19 30 33 | ĐB 12,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-01-12-2025.html,01/12/2025
311,Thứ 2,01/12/2025,13:00,"3,16,21,29,34",12,03 16 21 29 34 | ĐB 12,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-01-12-2025.html,01/12/2025
310,Chủ Nhật,30/11/2025,21:00,"9,10,11,18,25",12,09 10 11 18 25 | ĐB 12,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-30-11-2025.html,30/11/2025
309,Chủ Nhật,30/11/2025,13:00,"11,19,24,27,32",4,11 19 24 27 32 | ĐB 04,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-30-11-2025.html,30/11/2025
308,Thứ 7,29/11/2025,21:00,"8,11,17,18,28",4,08 11 17 18 28 | ĐB 04,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-29-11-2025.html,29/11/2025
307,Thứ 7,29/11/2025,13:00,"2,12,22,30,32",9,02 12 22 30 32 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-29-11-2025.html,29/11/2025
306,Thứ 6,28/11/2025,21:00,"18,29,30,32,35",2,18 29 30 32 35 | ĐB 02,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-28-11-2025.html,28/11/2025
305,Thứ 6,28/11/2025,13:00,"2,18,20,30,34",9,02 18 20 30 34 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-28-11-2025.html,28/11/2025
304,Thứ 5,27/11/2025,21:00,"1,10,16,30,34",7,01 10 16 30 34 | ĐB 07,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-27-11-2025.html,27/11/2025
303,Thứ 5,27/11/2025,13:00,"4,8,14,20,32",1,04 08 14 20 32 | ĐB 01,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-27-11-2025.html,27/11/2025
302,Thứ 4,26/11/2025,21:00,"2,4,18,30,34",4,02 04 18 30 34 | ĐB 04,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-26-11-2025.html,26/11/2025
301,Thứ 4,26/11/2025,13:00,"11,14,19,21,27",8,11 14 19 21 27 | ĐB 08,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-26-11-2025.html,26/11/2025
300,Thứ 3,25/11/2025,21:00,"11,22,28,29,31",10,11 22 28 29 31 | ĐB 10,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-25-11-2025.html,25/11/2025
299,Thứ 3,25/11/2025,13:00,"5,12,28,31,33",7,05 12 28 31 33 | ĐB 07,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-25-11-2025.html,25/11/2025
298,Thứ 2,24/11/2025,21:00,"5,20,24,32,33",5,05 20 24 32 33 | ĐB 05,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-24-11-2025.html,24/11/2025
297,Thứ 2,24/11/2025,13:00,"11,12,15,28,33",6,11 12 15 28 33 | ĐB 06,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-24-11-2025.html,24/11/2025
296,Chủ Nhật,23/11/2025,21:00,"14,17,22,30,32",11,14 17 22 30 32 | ĐB 11,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-23-11-2025.html,23/11/2025
295,Chủ Nhật,23/11/2025,13:00,"5,19,22,34,35",12,05 19 22 34 35 | ĐB 12,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-23-11-2025.html,23/11/2025
294,Thứ 7,22/11/2025,21:00,"7,16,23,24,27",9,07 16 23 24 27 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-22-11-2025.html,22/11/2025
293,Thứ 7,22/11/2025,13:00,"17,23,28,30,31",2,17 23 28 30 31 | ĐB 02,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-22-11-2025.html,22/11/2025
292,Thứ 6,21/11/2025,21:00,"5,7,11,19,23",11,05 07 11 19 23 | ĐB 11,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-21-11-2025.html,21/11/2025
291,Thứ 6,21/11/2025,13:00,"7,8,10,24,25",8,07 08 10 24 25 | ĐB 08,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-21-11-2025.html,21/11/2025
290,Thứ 5,20/11/2025,21:00,"1,7,15,17,23",11,01 07 15 17 23 | ĐB 11,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-20-11-2025.html,20/11/2025
289,Thứ 5,20/11/2025,13:00,"6,14,21,24,30",5,06 14 21 24 30 | ĐB 05,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-20-11-2025.html,20/11/2025
288,Thứ 4,19/11/2025,21:00,"12,14,20,33,34",1,12 14 20 33 34 | ĐB 01,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-19-11-2025.html,19/11/2025
287,Thứ 4,19/11/2025,13:00,"9,20,24,26,34",12,09 20 24 26 34 | ĐB 12,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-19-11-2025.html,19/11/2025
286,Thứ 3,18/11/2025,21:00,"8,11,17,21,29",3,08 11 17 21 29 | ĐB 03,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-18-11-2025.html,18/11/2025
285,Thứ 3,18/11/2025,13:00,"3,17,30,33,34",8,03 17 30 33 34 | ĐB 08,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-18-11-2025.html,18/11/2025
284,Thứ 2,17/11/2025,21:00,"7,9,23,30,34",2,07 09 23 30 34 | ĐB 02,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-17-11-2025.html,17/11/2025
283,Thứ 2,17/11/2025,13:00,"3,13,14,18,34",2,03 13 14 18 34 | ĐB 02,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-17-11-2025.html,17/11/2025
282,Chủ Nhật,16/11/2025,21:00,"1,18,20,26,30",12,01 18 20 26 30 | ĐB 12,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-16-11-2025.html,16/11/2025
281,Chủ Nhật,16/11/2025,13:00,"2,15,21,22,28",7,02 15 21 22 28 | ĐB 07,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-16-11-2025.html,16/11/2025
280,Thứ 7,15/11/2025,21:00,"8,20,21,28,29",3,08 20 21 28 29 | ĐB 03,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-15-11-2025.html,15/11/2025
279,Thứ 7,15/11/2025,13:00,"2,15,20,22,32",10,02 15 20 22 32 | ĐB 10,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-15-11-2025.html,15/11/2025
278,Thứ 6,14/11/2025,21:00,"8,12,14,25,35",3,08 12 14 25 35 | ĐB 03,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-14-11-2025.html,14/11/2025
277,Thứ 6,14/11/2025,13:00,"14,19,22,26,28",7,14 19 22 26 28 | ĐB 07,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-14-11-2025.html,14/11/2025
276,Thứ 5,13/11/2025,21:00,"3,8,17,22,30",1,03 08 17 22 30 | ĐB 01,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-13-11-2025.html,13/11/2025
275,Thứ 5,13/11/2025,13:00,"7,9,21,27,30",4,07 09 21 27 30 | ĐB 04,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-13-11-2025.html,13/11/2025
274,Thứ 4,12/11/2025,21:00,"7,10,11,24,26",6,07 10 11 24 26 | ĐB 06,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-12-11-2025.html,12/11/2025
273,Thứ 4,12/11/2025,13:00,"3,11,12,28,31",12,03 11 12 28 31 | ĐB 12,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-12-11-2025.html,12/11/2025
272,Thứ 3,11/11/2025,21:00,"5,10,11,23,29",8,05 10 11 23 29 | ĐB 08,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-11-11-2025.html,11/11/2025
271,Thứ 3,11/11/2025,13:00,"4,6,9,23,33",12,04 06 09 23 33 | ĐB 12,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-11-11-2025.html,11/11/2025
270,Thứ 2,10/11/2025,21:00,"5,7,10,31,35",9,05 07 10 31 35 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-10-11-2025.html,10/11/2025
269,Thứ 2,10/11/2025,13:00,"4,9,13,24,27",12,04 09 13 24 27 | ĐB 12,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-10-11-2025.html,10/11/2025
268,Chủ Nhật,09/11/2025,21:00,"7,10,11,14,29",2,07 10 11 14 29 | ĐB 02,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-09-11-2025.html,09/11/2025
267,Chủ Nhật,09/11/2025,13:00,"3,5,15,21,23",10,03 05 15 21 23 | ĐB 10,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-09-11-2025.html,09/11/2025
266,Thứ 7,08/11/2025,21:00,"6,7,20,23,34",3,06 07 20 23 34 | ĐB 03,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-08-11-2025.html,08/11/2025
265,Thứ 7,08/11/2025,13:00,"5,9,13,22,34",12,05 09 13 22 34 | ĐB 12,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-08-11-2025.html,08/11/2025
264,Thứ 6,07/11/2025,21:00,"11,26,28,32,34",4,11 26 28 32 34 | ĐB 04,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-07-11-2025.html,07/11/2025
263,Thứ 6,07/11/2025,13:00,"2,14,15,20,33",9,02 14 15 20 33 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-07-11-2025.html,07/11/2025
262,Thứ 5,06/11/2025,21:00,"5,6,14,18,28",11,05 06 14 18 28 | ĐB 11,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-06-11-2025.html,06/11/2025
261,Thứ 5,06/11/2025,13:00,"3,13,14,19,28",9,03 13 14 19 28 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-06-11-2025.html,06/11/2025
260,Thứ 4,05/11/2025,21:00,"1,4,17,18,19",5,01 04 17 18 19 | ĐB 05,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-05-11-2025.html,05/11/2025
259,Thứ 4,05/11/2025,13:00,"6,11,25,33,35",10,06 11 25 33 35 | ĐB 10,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-05-11-2025.html,05/11/2025
258,Thứ 3,04/11/2025,21:00,"7,20,28,29,31",6,07 20 28 29 31 | ĐB 06,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-04-11-2025.html,04/11/2025
257,Thứ 3,04/11/2025,13:00,"6,7,8,21,34",1,06 07 08 21 34 | ĐB 01,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-04-11-2025.html,04/11/2025
256,Thứ 2,03/11/2025,21:00,"6,25,27,32,35",3,06 25 27 32 35 | ĐB 03,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-03-11-2025.html,03/11/2025
255,Thứ 2,03/11/2025,13:00,"4,6,11,20,33",1,04 06 11 20 33 | ĐB 01,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-03-11-2025.html,03/11/2025
254,Chủ Nhật,02/11/2025,21:00,"13,29,30,32,35",4,13 29 30 32 35 | ĐB 04,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-02-11-2025.html,02/11/2025
253,Chủ Nhật,02/11/2025,13:00,"4,8,14,24,32",1,04 08 14 24 32 | ĐB 01,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-02-11-2025.html,02/11/2025
252,Thứ 7,01/11/2025,21:00,"2,4,18,26,31",11,02 04 18 26 31 | ĐB 11,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-01-11-2025.html,01/11/2025
251,Thứ 7,01/11/2025,13:00,"6,11,14,20,30",9,06 11 14 20 30 | ĐB 09,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-01-11-2025.html,01/11/2025
250,Thứ 6,31/10/2025,21:00,"6,14,21,34,35",5,06 14 21 34 35 | ĐB 05,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-31-10-2025.html,31/10/2025
249,Thứ 6,31/10/2025,13:00,"5,8,15,17,18",10,05 08 15 17 18 | ĐB 10,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-31-10-2025.html,31/10/2025
248,Thứ 5,30/10/2025,21:00,"9,11,12,24,28",7,09 11 12 24 28 | ĐB 07,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-30-10-2025.html,30/10/2025
247,Thứ 5,30/10/2025,13:00,"11,20,23,27,34",5,11 20 23 27 34 | ĐB 05,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-30-10-2025.html,30/10/2025
246,Thứ 4,29/10/2025,21:00,"15,18,31,34,35",3,15 18 31 34 35 | ĐB 03,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-29-10-2025.html,29/10/2025
245,Thứ 4,29/10/2025,13:00,"1,8,17,20,24",1,01 08 17 20 24 | ĐB 01,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-29-10-2025.html,29/10/2025
244,Thứ 3,28/10/2025,21:00,"6,7,10,19,22",12,06 07 10 19 22 | ĐB 12,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-28-10-2025.html,28/10/2025
243,Thứ 3,28/10/2025,13:00,"10,14,28,33,34",7,10 14 28 33 34 | ĐB 07,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-28-10-2025.html,28/10/2025
242,Thứ 2,27/10/2025,21:00,"16,17,20,24,34",3,16 17 20 24 34 | ĐB 03,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-27-10-2025.html,27/10/2025
241,Thứ 2,27/10/2025,13:00,"8,9,25,26,32",6,08 09 25 26 32 | ĐB 06,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-27-10-2025.html,27/10/2025
240,Chủ Nhật,26/10/2025,21:00,"4,26,27,30,34",2,04 26 27 30 34 | ĐB 02,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-26-10-2025.html,26/10/2025
239,Chủ Nhật,26/10/2025,13:00,"17,22,24,31,32",1,17 22 24 31 32 | ĐB 01,Loto_5/35,https://www.minhchinh.com/xs-lotto-535-ket-qua-lotto-535-ngay-26-10-2025.html,26/10/2025
